,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
9,1.8132352828979492,0.9983062668127926,0.9859757310523175,0.9890252419435299,0.9874981321910643,0.0,0.9390487609912069,0.5745614035087719,0.7043010752688172,0.6328502415458936,0.6666666666666666,0.8444444444444444,0.7450980392156862,0.47333333333333333,0.5867768595041323,0.5239852398523985,0.6776859504132231,0.8541666666666666,0.7557603686635945,0.4756756756756757,0.546583850931677,0.5086705202312138,0.602996254681648,0.7368421052631579,0.6632337796086509,0.8368629276239237,0.7996279718653724,0.7758620689655172,0.7894736842105263,0.7826086956521741,0.8422018348623853,0.8406593406593407,0.8414298808432631,0.6832971800433839,0.6938325991189427,0.6885245901639343,0.8588110403397028,0.8542766631467793,0.8565378507146638,0.75,0.925531914893617,0.8285714285714285,0.8316498316498316,0.8151815181518152,0.8233333333333334,0.7033898305084746,0.7217391304347827,0.7124463519313304,0.8244147157190636,0.8725663716814159,0.8478073946689596,0.7652173913043478,0.7313019390581718,0.7478753541076487,0.9282511210762332,0.8903225806451613,0.9088913282107575,0.9096989966555183,0.8369230769230769,0.8717948717948718,0.7160493827160493,0.7341772151898734,0.7250000000000001,0.9060402684563759,0.8508403361344538,0.8775731310942578,0.9171974522292994,0.8709677419354839,0.8934850051706309,0.7820945945945946,0.7443729903536977,0.7627677100494235,0.672566371681416,0.6972477064220184,0.6846846846846848,0.8173431734317343,0.8502879078694817,0.8334901222953903,0.7966101694915254,0.8011363636363636,0.7988668555240792,0.7028571428571428,0.6721311475409836,0.6871508379888267,0.1111111111111111,0.4482758620689655,0.17808219178082188,0.6333333333333333,0.5588235294117647,0.59375,0.723404255319149,0.6476190476190476,0.6834170854271358,0.96,0.7619047619047619,0.8495575221238937,0.5454545454545454,0.4,0.4615384615384615,0.5348837209302325,0.6052631578947368,0.5679012345679012,0.8571428571428571,0.375,0.5217391304347825,0.49056603773584906,0.5098039215686274,0.5,0.6923076923076923,0.7058823529411765,0.6990291262135924,0.8857142857142857,0.7948717948717948,0.8378378378378378,0.2857142857142857,0.35294117647058826,0.31578947368421056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,dacy_medium,Keystroke errors 2%,1
10,1.9579341411590576,0.9981607595565939,0.9818398332837154,0.9871296019155942,0.9844776119402986,0.0,0.9373158183906898,0.5757575757575758,0.7150537634408602,0.6378896882494005,0.6375,0.85,0.7285714285714286,0.5135135135135135,0.628099173553719,0.5650557620817843,0.7017543859649122,0.8333333333333334,0.7619047619047619,0.4712041884816754,0.5590062111801242,0.5113636363636364,0.5926605504587156,0.7391304347826086,0.6578411405295315,0.8419216005583343,0.8049970947123765,0.7666666666666667,0.8070175438596491,0.7863247863247863,0.8207885304659498,0.8388278388278388,0.8297101449275361,0.6645569620253164,0.6938325991189427,0.6788793103448276,0.8717948717948718,0.8616684266103485,0.8667020711630377,0.8093023255813954,0.925531914893617,0.8635235732009925,0.8382838283828383,0.8382838283828383,0.8382838283828384,0.7349726775956285,0.7797101449275362,0.7566807313642756,0.825503355704698,0.8707964601769912,0.847545219638243,0.7706552706552706,0.7493074792243767,0.7598314606741573,0.9129464285714286,0.8795698924731182,0.8959474260679079,0.9096989966555183,0.8369230769230769,0.8717948717948718,0.6627906976744186,0.7215189873417721,0.6909090909090908,0.9077615298087739,0.8476890756302521,0.8766974470396524,0.9291666666666667,0.8991935483870968,0.9139344262295082,0.7643097643097643,0.729903536977492,0.7467105263157894,0.65,0.7155963302752294,0.6812227074235808,0.8232044198895028,0.8579654510556622,0.8402255639097745,0.8022598870056498,0.8068181818181818,0.8045325779036827,0.711764705882353,0.6612021857923497,0.6855524079320113,0.1188118811881188,0.41379310344827586,0.18461538461538457,0.6666666666666666,0.47058823529411764,0.5517241379310345,0.7752808988764045,0.6571428571428571,0.711340206185567,0.9387755102040817,0.7301587301587301,0.8214285714285714,0.5384615384615384,0.4666666666666667,0.5,0.4782608695652174,0.5789473684210527,0.5238095238095238,0.6,0.375,0.4615384615384615,0.6842105263157895,0.5098039215686274,0.5842696629213484,0.7647058823529411,0.7647058823529411,0.7647058823529412,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.36363636363636365,0.47058823529411764,0.41025641025641024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,dacy_medium,Keystroke errors 2%,1
11,1.9690380096435547,0.9982615606218646,0.9811582705275684,0.9871296019155942,0.9841348784005569,0.0,0.9331669578238083,0.5444287729196051,0.6917562724014337,0.6093133385951065,0.6141078838174274,0.8222222222222222,0.7030878859857482,0.5070422535211268,0.5950413223140496,0.5475285171102662,0.6328125,0.84375,0.7232142857142857,0.4292929292929293,0.5279503105590062,0.4735376044568245,0.5537918871252204,0.7185354691075515,0.6254980079681275,0.8322280395578825,0.7944918947184939,0.7333333333333333,0.7719298245614035,0.7521367521367521,0.8285198555956679,0.8406593406593407,0.8345454545454546,0.6901709401709402,0.711453744493392,0.7006507592190888,0.8582169709989259,0.8437170010559663,0.850905218317359,0.7178423236514523,0.9202127659574468,0.8065268065268065,0.8503401360544217,0.8250825082508251,0.8375209380234506,0.6982758620689655,0.7043478260869566,0.7012987012987012,0.8036303630363036,0.8619469026548673,0.8317677198975235,0.7649635036496351,0.7257617728531855,0.7448471926083867,0.9123595505617977,0.8731182795698925,0.8923076923076924,0.8770764119601329,0.8123076923076923,0.8434504792332268,0.6626506024096386,0.6962025316455697,0.6790123456790125,0.9040793825799338,0.8613445378151261,0.8821947283485746,0.9322033898305084,0.8870967741935484,0.9090909090909092,0.7740805604203153,0.7106109324758842,0.7409891031014249,0.6754385964912281,0.7064220183486238,0.6905829596412555,0.8091743119266055,0.8464491362763915,0.8273921200750469,0.797752808988764,0.8068181818181818,0.8022598870056498,0.6574585635359116,0.6502732240437158,0.6538461538461539,0.0967741935483871,0.41379310344827586,0.15686274509803924,0.625,0.4411764705882353,0.5172413793103449,0.8181818181818182,0.6857142857142857,0.7461139896373058,0.9791666666666666,0.746031746031746,0.846846846846847,0.6666666666666666,0.5333333333333333,0.5925925925925926,0.39622641509433965,0.5526315789473685,0.46153846153846156,0.6,0.375,0.4615384615384615,0.5952380952380952,0.49019607843137253,0.5376344086021505,0.7735849056603774,0.803921568627451,0.7884615384615384,0.9117647058823529,0.7948717948717948,0.8493150684931507,0.2692307692307692,0.4117647058823529,0.3255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,dacy_medium,Keystroke errors 2%,1
12,1.9622588157653809,0.9983124875918206,0.9803785551481519,0.9870298313878081,0.9836929501839515,0.0,0.9324749213954185,0.5666178623718887,0.6935483870967742,0.6236905721192586,0.6609442060085837,0.8555555555555555,0.7457627118644068,0.4697986577181208,0.5785123966942148,0.5185185185185186,0.626984126984127,0.8229166666666666,0.7117117117117118,0.48,0.5217391304347826,0.4999999999999999,0.5936329588014981,0.7254004576659039,0.6529351184346035,0.8344278491311676,0.7957738302565889,0.7619047619047619,0.8421052631578947,0.8,0.8300180831826401,0.8406593406593407,0.835304822565969,0.6822033898305084,0.7092511013215859,0.6954643628509719,0.8669527896995708,0.853220696937698,0.8600319318786589,0.775330396475771,0.9361702127659575,0.8481927710843374,0.8372881355932204,0.8151815181518152,0.8260869565217392,0.7063711911357341,0.7391304347826086,0.7223796033994334,0.8157453936348409,0.8619469026548673,0.838209982788296,0.7546897546897547,0.724376731301939,0.7392226148409894,0.8980044345898004,0.8709677419354839,0.8842794759825326,0.8972602739726028,0.8061538461538461,0.8492706645056726,0.7073170731707317,0.7341772151898734,0.7204968944099378,0.9007803790412486,0.8487394957983193,0.8739859383450514,0.919661733615222,0.8770161290322581,0.8978328173374613,0.7643097643097643,0.729903536977492,0.7467105263157894,0.6875,0.7064220183486238,0.6968325791855203,0.8208955223880597,0.8445297504798465,0.8325449385052034,0.8011363636363636,0.8011363636363636,0.8011363636363636,0.7,0.6502732240437158,0.6742209631728046,0.06976744186046512,0.3103448275862069,0.11392405063291139,0.6206896551724138,0.5294117647058824,0.5714285714285715,0.7525773195876289,0.6952380952380952,0.7227722772277226,0.9423076923076923,0.7777777777777778,0.8521739130434781,0.7,0.4666666666666667,0.56,0.41379310344827586,0.631578947368421,0.5,0.625,0.3125,0.4166666666666667,0.5128205128205128,0.39215686274509803,0.4444444444444445,0.7358490566037735,0.7647058823529411,0.7499999999999999,0.8823529411764706,0.7692307692307693,0.8219178082191781,0.4,0.47058823529411764,0.4324324324324324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,dacy_medium,Keystroke errors 2%,1
13,1.974640130996704,0.9980121260312096,0.9806566808848328,0.9863314376933054,0.9834858734580184,0.0,0.929709746715292,0.5421348314606742,0.6917562724014337,0.6078740157480315,0.6410256410256411,0.8333333333333334,0.7246376811594204,0.4303030303030303,0.5867768595041323,0.49650349650349657,0.65,0.8125,0.7222222222222223,0.45077720207253885,0.5403726708074534,0.4915254237288135,0.5758683729433273,0.7208237986270023,0.6402439024390244,0.8297476450750088,0.7892871666763493,0.7851239669421488,0.8333333333333334,0.8085106382978725,0.8342749529190208,0.8113553113553114,0.8226555246053854,0.6583333333333333,0.6960352422907489,0.6766595289079229,0.8628509719222462,0.8437170010559663,0.8531767218366259,0.7330508474576272,0.9202127659574468,0.8160377358490567,0.8456375838926175,0.8316831683168316,0.8386023294509152,0.7251461988304093,0.7188405797101449,0.7219796215429404,0.8216666666666667,0.8725663716814159,0.8463519313304722,0.7567185289957568,0.7409972299168975,0.748775367389783,0.9018264840182648,0.8494623655913979,0.8748615725359911,0.8716216216216216,0.7938461538461539,0.8309178743961354,0.6375,0.6455696202531646,0.6415094339622641,0.8974358974358975,0.8455882352941176,0.8707409410492157,0.9194915254237288,0.875,0.8966942148760331,0.7616580310880829,0.7090032154340836,0.7343880099916736,0.6666666666666666,0.7155963302752294,0.6902654867256638,0.7939068100358423,0.8502879078694817,0.8211306765523632,0.7556818181818182,0.7556818181818182,0.7556818181818182,0.695906432748538,0.6502732240437158,0.672316384180791,0.11475409836065574,0.4827586206896552,0.18543046357615894,0.6521739130434783,0.4411764705882353,0.5263157894736842,0.7263157894736842,0.6571428571428571,0.6900000000000001,0.92,0.7301587301587301,0.8141592920353983,0.7272727272727273,0.5333333333333333,0.6153846153846153,0.4230769230769231,0.5789473684210527,0.4888888888888889,0.6666666666666666,0.375,0.4800000000000001,0.5,0.43137254901960786,0.4631578947368421,0.75,0.7647058823529411,0.7572815533980582,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.3333333333333333,0.47058823529411764,0.39024390243902435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,dacy_medium,Keystroke errors 2%,1
14,2.01625919342041,0.9980077696981772,0.98409384630679,0.9876284545545246,0.985857982272682,0.0,0.935519344196741,0.5437589670014347,0.6792114695340502,0.60398406374502,0.6444444444444445,0.8055555555555556,0.7160493827160493,0.4805194805194805,0.6115702479338843,0.5381818181818181,0.6299212598425197,0.8333333333333334,0.7174887892376682,0.418848167539267,0.4968944099378882,0.4545454545454545,0.5616942909760589,0.6979405034324943,0.6224489795918368,0.8301250363477756,0.7926765475152573,0.7833333333333333,0.8245614035087719,0.8034188034188033,0.8424015009380863,0.8223443223443223,0.8322520852641334,0.6587473002159827,0.6718061674008811,0.6652126499454744,0.8535031847133758,0.8489968321013728,0.8512440444679724,0.7296137339055794,0.9042553191489362,0.8076009501187649,0.8561643835616438,0.8250825082508251,0.8403361344537815,0.731638418079096,0.7507246376811594,0.7410586552217453,0.8148760330578513,0.8725663716814159,0.8427350427350427,0.7798561151079136,0.7506925207756233,0.7649964714184898,0.9137529137529138,0.843010752688172,0.876957494407159,0.9114754098360656,0.8553846153846154,0.8825396825396825,0.6875,0.6962025316455697,0.6918238993710691,0.8950338600451467,0.832983193277311,0.8628944504896627,0.927536231884058,0.9032258064516129,0.9152196118488254,0.7411764705882353,0.7090032154340836,0.7247329498767461,0.6434782608695652,0.6788990825688074,0.6607142857142857,0.8190298507462687,0.8426103646833013,0.8306527909176916,0.7845303867403315,0.8068181818181818,0.7955182072829131,0.6428571428571429,0.5901639344262295,0.6153846153846154,0.0625,0.27586206896551724,0.10191082802547771,0.6666666666666666,0.5294117647058824,0.5901639344262295,0.7444444444444445,0.638095238095238,0.6871794871794872,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5,0.4,0.4444444444444445,0.44,0.5789473684210527,0.5,0.8333333333333334,0.3125,0.45454545454545453,0.6363636363636364,0.5490196078431373,0.5894736842105264,0.74,0.7254901960784313,0.7326732673267328,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.391304347826087,0.5294117647058824,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,dacy_medium,Keystroke errors 2%,1
15,1.9458465576171875,0.9982574060243964,0.9848906560636183,0.9885263893045995,0.9867051735298512,0.0,0.9333200139853154,0.5592011412268189,0.7025089605734767,0.6227164416203336,0.6565217391304348,0.8388888888888889,0.7365853658536585,0.4594594594594595,0.5619834710743802,0.5055762081784386,0.5985401459854015,0.8541666666666666,0.7038626609442061,0.489247311827957,0.5652173913043478,0.5244956772334294,0.5858951175406871,0.7414187643020596,0.6545454545454547,0.8394903717493746,0.8001395186606209,0.7647058823529411,0.7982456140350878,0.7811158798283262,0.819672131147541,0.8241758241758241,0.821917808219178,0.6673728813559322,0.6938325991189427,0.6803455723542116,0.8666666666666667,0.8511087645195353,0.8588172615876398,0.7699115044247787,0.925531914893617,0.8405797101449276,0.8655172413793103,0.8283828382838284,0.8465430016863406,0.7464387464387464,0.7594202898550725,0.7528735632183908,0.8283828382838284,0.8884955752212389,0.8573868488471391,0.7478386167146974,0.7188365650969529,0.7330508474576272,0.9117647058823529,0.8666666666666667,0.8886438809261301,0.8809523809523809,0.796923076923077,0.8368336025848143,0.7088607594936709,0.7088607594936709,0.7088607594936709,0.9057649667405765,0.8581932773109243,0.8813376483279396,0.9260042283298098,0.8830645161290323,0.9040247678018577,0.7744107744107744,0.7395498392282959,0.7565789473684212,0.7008547008547008,0.7522935779816514,0.7256637168141592,0.8163636363636364,0.8618042226487524,0.8384687208216619,0.7877094972067039,0.8011363636363636,0.7943661971830986,0.6815642458100558,0.6666666666666666,0.6740331491712707,0.11764705882352941,0.4827586206896552,0.1891891891891892,0.6538461538461539,0.5,0.5666666666666668,0.813953488372093,0.6666666666666666,0.7329842931937173,0.9361702127659575,0.6984126984126984,0.8,0.6153846153846154,0.5333333333333333,0.5714285714285715,0.5454545454545454,0.631578947368421,0.5853658536585366,0.5555555555555556,0.3125,0.39999999999999997,0.6363636363636364,0.5490196078431373,0.5894736842105264,0.7407407407407407,0.7843137254901961,0.7619047619047618,0.9090909090909091,0.7692307692307693,0.8333333333333333,0.20833333333333334,0.29411764705882354,0.24390243902439027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,dacy_medium,Keystroke errors 2%,1
16,1.9280967712402344,0.9984587082981156,0.9842136616362193,0.9890252419435299,0.9866135854690222,0.0,0.9370070879504843,0.5956521739130435,0.7365591397849462,0.6586538461538461,0.6858407079646017,0.8611111111111112,0.7635467980295566,0.5555555555555556,0.6611570247933884,0.6037735849056604,0.6776859504132231,0.8541666666666666,0.7557603686635945,0.4723618090452261,0.5838509316770186,0.5222222222222221,0.6062271062271062,0.7574370709382151,0.6734486266531027,0.8369874963652224,0.8002557098855118,0.8050847457627118,0.8333333333333334,0.8189655172413792,0.796028880866426,0.8076923076923077,0.8018181818181819,0.6512096774193549,0.711453744493392,0.68,0.8842443729903537,0.8711721224920802,0.8776595744680851,0.7709251101321586,0.9308510638297872,0.8433734939759036,0.8482758620689655,0.8118811881188119,0.8296795952782463,0.7543859649122807,0.7478260869565218,0.7510917030567685,0.8261589403973509,0.8831858407079646,0.853721129170231,0.7654494382022472,0.7548476454293629,0.7601115760111576,0.8955555555555555,0.8666666666666667,0.8808743169398906,0.8973509933774835,0.8338461538461538,0.8644338118022329,0.6829268292682927,0.7088607594936709,0.6956521739130436,0.8945054945054945,0.8550420168067226,0.874328678839957,0.9069767441860465,0.8649193548387096,0.8854489164086686,0.7832167832167832,0.7202572347266881,0.7504187604690117,0.6434782608695652,0.6788990825688074,0.6607142857142857,0.8186915887850468,0.8406909788867563,0.8295454545454546,0.815028901734104,0.8011363636363636,0.8080229226361031,0.6823529411764706,0.6338797814207651,0.6572237960339944,0.09090909090909091,0.3793103448275862,0.14666666666666667,0.72,0.5294117647058824,0.6101694915254237,0.7319587628865979,0.6761904761904762,0.702970297029703,0.9245283018867925,0.7777777777777778,0.8448275862068966,0.5454545454545454,0.4,0.4615384615384615,0.4883720930232558,0.5526315789473685,0.5185185185185185,0.7142857142857143,0.3125,0.43478260869565216,0.5813953488372093,0.49019607843137253,0.5319148936170213,0.7857142857142857,0.8627450980392157,0.8224299065420562,0.8888888888888888,0.8205128205128205,0.8533333333333333,0.2857142857142857,0.35294117647058826,0.31578947368421056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,dacy_medium,Keystroke errors 2%,1
17,2.0936365127563477,0.9986077963404932,0.9849056603773585,0.9895240945824604,0.9872094759368935,0.0,0.9381865388456162,0.6093514328808446,0.7240143369175627,0.6617526617526617,0.6885964912280702,0.8722222222222222,0.7696078431372548,0.5524475524475524,0.6528925619834711,0.5984848484848485,0.6859504132231405,0.8645833333333334,0.7649769585253456,0.49707602339181284,0.5279503105590062,0.5120481927710843,0.625,0.7437070938215103,0.6792058516196448,0.844217014595569,0.8044627811029113,0.7603305785123967,0.8070175438596491,0.7829787234042552,0.8306010928961749,0.8351648351648352,0.832876712328767,0.6571428571428571,0.7092511013215859,0.6822033898305085,0.8650371944739639,0.8595564941921858,0.8622881355932204,0.7587719298245614,0.9202127659574468,0.8317307692307693,0.8458904109589042,0.8151815181518152,0.8302521008403362,0.7306590257879656,0.7391304347826086,0.7348703170028819,0.8247078464106845,0.8743362831858407,0.8487972508591064,0.7869565217391304,0.7520775623268698,0.7691218130311613,0.9088888888888889,0.8795698924731182,0.8939890710382514,0.8957654723127035,0.8461538461538461,0.8702531645569619,0.6153846153846154,0.6075949367088608,0.6114649681528662,0.9119286510590858,0.8592436974789915,0.8848025959978365,0.9315352697095436,0.905241935483871,0.918200408997955,0.7779690189328744,0.7266881028938906,0.7514546965918537,0.6782608695652174,0.7155963302752294,0.6964285714285714,0.8277777777777777,0.8579654510556622,0.8426013195098963,0.8125,0.8125,0.8125,0.6666666666666666,0.644808743169399,0.6555555555555554,0.09848484848484848,0.4482758620689655,0.16149068322981366,0.6923076923076923,0.5294117647058824,0.5999999999999999,0.8202247191011236,0.6952380952380952,0.7525773195876287,0.875,0.7777777777777778,0.823529411764706,0.6363636363636364,0.4666666666666667,0.5384615384615385,0.5,0.5789473684210527,0.5365853658536586,0.75,0.375,0.5,0.6153846153846154,0.47058823529411764,0.5333333333333333,0.7222222222222222,0.7647058823529411,0.7428571428571428,0.9393939393939394,0.7948717948717948,0.8611111111111112,0.28,0.4117647058823529,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,dacy_medium,Keystroke errors 2%,1
18,1.9003207683563232,0.9982570589114088,0.9850864983098031,0.9885263893045995,0.9868034460435238,0.0,0.9339528377298162,0.5497896213183731,0.7025089605734767,0.6168371361132966,0.6276150627615062,0.8333333333333334,0.7159904534606204,0.5251798561151079,0.6033057851239669,0.5615384615384615,0.626984126984127,0.8229166666666666,0.7117117117117118,0.430622009569378,0.5590062111801242,0.48648648648648646,0.5557491289198606,0.7299771167048055,0.6310583580613255,0.837801686536784,0.8008834127629897,0.7844827586206896,0.7982456140350878,0.7913043478260869,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6701680672268907,0.7026431718061674,0.686021505376344,0.8821621621621621,0.8616684266103485,0.8717948717948717,0.759656652360515,0.9414893617021277,0.8408551068883611,0.8484848484848485,0.8316831683168316,0.84,0.7318435754189944,0.7594202898550725,0.7453769559032717,0.8168067226890756,0.8601769911504424,0.8379310344827585,0.77,0.7465373961218836,0.7580872011251758,0.9,0.8709677419354839,0.8852459016393444,0.8986486486486487,0.8184615384615385,0.856682769726248,0.6341463414634146,0.6582278481012658,0.6459627329192545,0.9103982300884956,0.8644957983193278,0.8868534482758622,0.9227557411273486,0.8911290322580645,0.9066666666666667,0.7530017152658662,0.7057877813504824,0.728630705394191,0.6379310344827587,0.6788990825688074,0.6577777777777778,0.7905282331511839,0.8330134357005758,0.8112149532710281,0.8043478260869565,0.8409090909090909,0.8222222222222223,0.6793478260869565,0.6830601092896175,0.6811989100817438,0.11320754716981132,0.41379310344827586,0.17777777777777776,0.7142857142857143,0.4411764705882353,0.5454545454545455,0.7640449438202247,0.6476190476190476,0.7010309278350515,0.9074074074074074,0.7777777777777778,0.8376068376068377,0.5714285714285714,0.5333333333333333,0.5517241379310344,0.5319148936170213,0.6578947368421053,0.5882352941176471,0.75,0.375,0.5,0.5476190476190477,0.45098039215686275,0.49462365591397855,0.82,0.803921568627451,0.8118811881188118,0.9090909090909091,0.7692307692307693,0.8333333333333333,0.32,0.47058823529411764,0.38095238095238104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,dacy_medium,Keystroke errors 2%,1
