,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
9,0.9988126754760742,0.9983605742957922,0.9821446285090765,0.9878279956100968,0.9849781138081974,0.912945871788476,0.912945871788476,0.7335907335907336,0.6810035842293907,0.7063197026022305,0.7562189054726368,0.8444444444444444,0.7979002624671916,0.6422018348623854,0.5785123966942148,0.6086956521739131,0.780952380952381,0.8541666666666666,0.8159203980099502,0.7378640776699029,0.4720496894409938,0.5757575757575757,0.7579462102689487,0.7093821510297483,0.7328605200945627,0.7528331492997037,0.6945767042155383,0.7075471698113207,0.6578947368421053,0.6818181818181818,0.7431192660550459,0.7417582417582418,0.7424381301558204,0.5243243243243243,0.6409691629955947,0.576808721506442,0.7532751091703057,0.7286166842661035,0.7407407407407408,0.8109452736318408,0.8670212765957447,0.8380462724935732,0.7785234899328859,0.7656765676567657,0.7720465890183028,0.5225988700564972,0.5362318840579711,0.5293276108726753,0.721875,0.8176991150442477,0.766804979253112,0.620933521923621,0.6080332409972299,0.6144156752974108,0.8380952380952381,0.7569892473118279,0.7954802259887006,0.8321428571428572,0.7169230769230769,0.7702479338842976,0.5384615384615384,0.4430379746835443,0.48611111111111105,0.8485499462943072,0.8298319327731093,0.8390865639936272,0.8267716535433071,0.8467741935483871,0.8366533864541833,0.6355475763016158,0.5691318327974276,0.6005089058524173,0.4732824427480916,0.5688073394495413,0.5166666666666667,0.6245791245791246,0.7120921305182342,0.6654708520179372,0.09090909090909091,0.2413793103448276,0.1320754716981132,0.5454545454545454,0.47058823529411764,0.5052631578947367,0.7288135593220338,0.7329545454545454,0.7308781869688386,0.5149700598802395,0.46994535519125685,0.4914285714285715,0.4375,0.20588235294117646,0.28,0.4742268041237113,0.4380952380952381,0.4554455445544554,0.8958333333333334,0.6825396825396826,0.7747747747747749,0.3333333333333333,0.2,0.25,0.46511627906976744,0.5263157894736842,0.49382716049382713,0.8,0.25,0.38095238095238093,0.5777777777777777,0.5098039215686274,0.5416666666666666,0.7222222222222222,0.6666666666666666,0.6933333333333334,0.09090909090909091,0.058823529411764705,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,spacy_large,Keystroke errors 2%,1
10,0.8994178771972656,0.9984602394079373,0.9829398928783971,0.9887259303601716,0.9858244217856256,0.9159764494561421,0.9159764494561421,0.6847195357833655,0.6344086021505376,0.6586046511627908,0.74,0.8222222222222222,0.7789473684210526,0.5315315315315315,0.48760330578512395,0.5086206896551724,0.7238095238095238,0.7916666666666666,0.7562189054726368,0.7029702970297029,0.4409937888198758,0.5419847328244275,0.7266009852216748,0.6750572082379863,0.6998813760379597,0.7573097715514735,0.6972317335035692,0.7068965517241379,0.7192982456140351,0.7130434782608696,0.7527472527472527,0.7527472527472527,0.7527472527472527,0.4924114671163575,0.6431718061674009,0.5577841451766954,0.7620111731843575,0.720168954593453,0.740499457111835,0.8404255319148937,0.8404255319148937,0.8404255319148938,0.7763157894736842,0.7788778877887789,0.7775947281713345,0.5518207282913166,0.5710144927536231,0.5612535612535613,0.7085271317829457,0.8088495575221238,0.7553719008264462,0.6246418338108882,0.6038781163434903,0.6140845070422535,0.8578199052132701,0.7784946236559139,0.8162344983089064,0.8321428571428572,0.7169230769230769,0.7702479338842976,0.578125,0.46835443037974683,0.5174825174825174,0.8412017167381974,0.8235294117647058,0.832271762208068,0.8444444444444444,0.842741935483871,0.8435923309788091,0.6578947368421053,0.5627009646302251,0.6065857885615252,0.4925373134328358,0.6055045871559633,0.54320987654321,0.6642857142857143,0.7140115163147792,0.6882516188714154,0.07766990291262135,0.27586206896551724,0.12121212121212122,0.5365853658536586,0.43137254901960786,0.47826086956521746,0.7189189189189189,0.7556818181818182,0.736842105263158,0.5266272189349113,0.48633879781420764,0.5056818181818181,0.37037037037037035,0.29411764705882354,0.3278688524590164,0.5050505050505051,0.47619047619047616,0.49019607843137253,0.9361702127659575,0.6984126984126984,0.8,0.38461538461538464,0.3333333333333333,0.3571428571428571,0.42857142857142855,0.47368421052631576,0.45,0.6666666666666666,0.125,0.21052631578947367,0.5434782608695652,0.49019607843137253,0.5154639175257731,0.7647058823529411,0.6666666666666666,0.7123287671232877,0.13333333333333333,0.11764705882352941,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,spacy_large,Keystroke errors 2%,1
11,0.9040160179138184,0.9983600854743329,0.9825362175034729,0.9879277661378829,0.9852246156907617,0.9141431778498379,0.9141431778498379,0.7148362235067437,0.6648745519713262,0.6889507892293407,0.7451923076923077,0.8611111111111112,0.7989690721649484,0.5826086956521739,0.5537190082644629,0.5677966101694916,0.7524752475247525,0.7916666666666666,0.7715736040609136,0.7684210526315789,0.453416149068323,0.5703125,0.7524752475247525,0.6956521739130435,0.72294887039239,0.7531969309462916,0.6943444431541052,0.6982758620689655,0.7105263157894737,0.7043478260869566,0.7419354838709677,0.7582417582417582,0.75,0.5203539823008849,0.6475770925110133,0.5770363101079489,0.746268656716418,0.7391763463569165,0.7427055702917772,0.8688524590163934,0.8457446808510638,0.8571428571428572,0.7407407407407407,0.7260726072607261,0.7333333333333333,0.4971590909090909,0.5072463768115942,0.5021520803443329,0.7101910828025477,0.7893805309734513,0.7476948868398995,0.6376811594202898,0.6094182825484764,0.6232294617563738,0.8725961538461539,0.7806451612903226,0.8240635641316686,0.8357142857142857,0.72,0.7735537190082645,0.5263157894736842,0.5063291139240507,0.5161290322580646,0.8439869989165764,0.8182773109243697,0.8309333333333332,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.6360360360360361,0.567524115755627,0.5998300764655904,0.4765625,0.5596330275229358,0.5147679324894515,0.6413793103448275,0.7140115163147792,0.6757493188010898,0.09473684210526316,0.3103448275862069,0.14516129032258066,0.3829787234042553,0.35294117647058826,0.3673469387755102,0.6989247311827957,0.7386363636363636,0.7182320441988951,0.5121951219512195,0.45901639344262296,0.4841498559077809,0.47368421052631576,0.2647058823529412,0.339622641509434,0.6129032258064516,0.5428571428571428,0.5757575757575757,0.9183673469387755,0.7142857142857143,0.8035714285714286,0.4,0.26666666666666666,0.32,0.425531914893617,0.5263157894736842,0.4705882352941176,0.5,0.125,0.2,0.5454545454545454,0.47058823529411764,0.5052631578947367,0.7941176470588235,0.6923076923076923,0.7397260273972601,0.375,0.17647058823529413,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,spacy_large,Keystroke errors 2%,1
12,0.8997678756713867,0.9984590147636329,0.9840182648401826,0.9890252419435299,0.9865154003085038,0.919107739907181,0.919107739907181,0.6954022988505747,0.6505376344086021,0.6722222222222222,0.6990740740740741,0.8388888888888889,0.7626262626262627,0.580952380952381,0.5041322314049587,0.5398230088495575,0.7623762376237624,0.8020833333333334,0.7817258883248732,0.74,0.45962732919254656,0.5670498084291188,0.7242206235011991,0.6910755148741419,0.7072599531615925,0.7584563524351969,0.7037101550252569,0.7678571428571429,0.7543859649122807,0.7610619469026548,0.73224043715847,0.7362637362637363,0.7342465753424658,0.5017543859649123,0.6299559471365639,0.55859375,0.7711496746203904,0.750791974656811,0.7608346709470305,0.8876404494382022,0.8404255319148937,0.8633879781420766,0.7684563758389261,0.7557755775577558,0.762063227953411,0.5,0.5246376811594203,0.512022630834512,0.7292993630573248,0.8106194690265487,0.7678122380553227,0.6170798898071626,0.6204986149584487,0.6187845303867404,0.8389423076923077,0.7505376344086021,0.7922814982973893,0.8277027027027027,0.7538461538461538,0.7890499194847022,0.6049382716049383,0.620253164556962,0.6125,0.8454054054054054,0.8214285714285714,0.8332445391582312,0.8524590163934426,0.8387096774193549,0.8455284552845529,0.6340579710144928,0.5627009646302251,0.596252129471891,0.48091603053435117,0.5779816513761468,0.5250000000000001,0.6777583187390543,0.7428023032629558,0.7087912087912088,0.0989010989010989,0.3103448275862069,0.15,0.5,0.4117647058823529,0.45161290322580644,0.7584269662921348,0.7670454545454546,0.7627118644067796,0.61875,0.5409836065573771,0.577259475218659,0.5555555555555556,0.29411764705882354,0.3846153846153846,0.5494505494505495,0.47619047619047616,0.5102040816326532,0.9230769230769231,0.7619047619047619,0.8347826086956522,0.4166666666666667,0.3333333333333333,0.3703703703703704,0.41025641025641024,0.42105263157894735,0.4155844155844156,1.0,0.125,0.2222222222222222,0.6037735849056604,0.6274509803921569,0.6153846153846154,0.8378378378378378,0.7948717948717948,0.8157894736842105,0.2,0.11764705882352941,0.14814814814814817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,spacy_large,Keystroke errors 2%,1
13,0.9926354885101318,0.9986084882218468,0.9843176178660049,0.9894243240546743,0.9868643646133943,0.9182960893854748,0.9182960893854748,0.7196969696969697,0.6810035842293907,0.6998158379373849,0.7661691542288557,0.8555555555555555,0.8083989501312335,0.6153846153846154,0.5950413223140496,0.6050420168067228,0.7090909090909091,0.8125,0.7572815533980584,0.76,0.4720496894409938,0.5823754789272031,0.7493917274939172,0.7048054919908466,0.7264150943396226,0.7610856046957633,0.7037854156990245,0.7079646017699115,0.7017543859649122,0.7048458149779735,0.7464028776978417,0.76007326007326,0.7531760435571688,0.5300546448087432,0.6409691629955947,0.580259222333001,0.7682263329706203,0.7455121436114044,0.7566988210075027,0.8556149732620321,0.851063829787234,0.8533333333333334,0.7781569965870307,0.7524752475247525,0.7651006711409396,0.5344827586206896,0.5391304347826087,0.5367965367965368,0.7222222222222222,0.8053097345132744,0.7615062761506276,0.6420454545454546,0.6260387811634349,0.6339410939691444,0.8514150943396226,0.7763440860215054,0.81214848143982,0.8321678321678322,0.7323076923076923,0.779050736497545,0.4819277108433735,0.5063291139240507,0.49382716049382713,0.8367346938775511,0.8182773109243697,0.8274030801911844,0.8605577689243028,0.8709677419354839,0.8657314629258517,0.6326164874551972,0.567524115755627,0.5983050847457627,0.5447154471544715,0.6146788990825688,0.5775862068965518,0.6666666666666666,0.7370441458733206,0.7000911577028259,0.06542056074766354,0.2413793103448276,0.10294117647058822,0.40476190476190477,0.3333333333333333,0.3655913978494623,0.7159090909090909,0.7159090909090909,0.715909090909091,0.5864197530864198,0.5191256830601093,0.5507246376811594,0.4,0.23529411764705882,0.29629629629629634,0.5567010309278351,0.5142857142857142,0.5346534653465347,0.9333333333333333,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.26666666666666666,0.33333333333333337,0.36,0.47368421052631576,0.40909090909090906,0.8,0.25,0.38095238095238093,0.5686274509803921,0.5686274509803921,0.5686274509803921,0.84375,0.6923076923076923,0.7605633802816902,0.25,0.17647058823529413,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,spacy_large,Keystroke errors 2%,1
14,0.9025917053222656,0.9979570481837661,0.984087518647439,0.9872293724433803,0.9856559418268753,0.9167457423962442,0.9167457423962442,0.7102272727272727,0.6720430107526881,0.6906077348066297,0.7738693467336684,0.8555555555555555,0.812664907651715,0.5811965811965812,0.5619834710743802,0.5714285714285715,0.75,0.8125,0.78,0.6944444444444444,0.4658385093167702,0.5576208178438663,0.7469586374695864,0.7025171624713958,0.7240566037735849,0.7540106951871658,0.6976122697960844,0.75,0.7105263157894737,0.7297297297297298,0.7285714285714285,0.7472527472527473,0.7377938517179022,0.5316455696202531,0.6475770925110133,0.5839126117179742,0.7588424437299035,0.747624076029567,0.7531914893617021,0.8571428571428571,0.8297872340425532,0.8432432432432433,0.7671232876712328,0.7392739273927392,0.7529411764705882,0.5177111716621253,0.5507246376811594,0.5337078651685392,0.7382875605815832,0.8088495575221238,0.7719594594594594,0.6285714285714286,0.6094182825484764,0.6188466947960619,0.8520286396181385,0.7677419354838709,0.8076923076923076,0.8181818181818182,0.72,0.7659574468085107,0.5217391304347826,0.45569620253164556,0.48648648648648646,0.8310010764262648,0.8109243697478992,0.8208399787347155,0.8528225806451613,0.8528225806451613,0.8528225806451613,0.647495361781076,0.5610932475884244,0.6012058570198104,0.5121951219512195,0.5779816513761468,0.5431034482758621,0.6591695501730104,0.7312859884836852,0.6933575978161965,0.08256880733944955,0.3103448275862069,0.13043478260869568,0.46808510638297873,0.43137254901960786,0.4489795918367347,0.7413793103448276,0.7329545454545454,0.7371428571428571,0.5357142857142857,0.4918032786885246,0.5128205128205129,0.35294117647058826,0.17647058823529413,0.23529411764705885,0.5483870967741935,0.4857142857142857,0.5151515151515151,0.9148936170212766,0.6825396825396826,0.7818181818181817,0.4,0.26666666666666666,0.32,0.3902439024390244,0.42105263157894735,0.4050632911392405,0.75,0.1875,0.3,0.6521739130434783,0.5882352941176471,0.6185567010309279,0.7714285714285715,0.6923076923076923,0.7297297297297296,0.1111111111111111,0.058823529411764705,0.07692307692307691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,spacy_large,Keystroke errors 2%,1
15,0.8952553272247314,0.9984089101034208,0.9840150913423352,0.9888257008879577,0.9864145309778551,0.9182176538096902,0.9182176538096902,0.7269230769230769,0.6774193548387096,0.7012987012987012,0.7630331753554502,0.8944444444444445,0.823529411764706,0.6363636363636364,0.5785123966942148,0.6060606060606061,0.7333333333333333,0.8020833333333334,0.7661691542288558,0.7446808510638298,0.43478260869565216,0.5490196078431372,0.751219512195122,0.7048054919908466,0.7272727272727273,0.7590774414686575,0.7021943573667712,0.7168141592920354,0.7105263157894737,0.7136563876651983,0.7441441441441441,0.7564102564102564,0.7502270663033606,0.4965277777777778,0.6299559471365639,0.5553398058252427,0.765934065934066,0.7360084477296727,0.7506731287022078,0.8663101604278075,0.8617021276595744,0.8639999999999999,0.760797342192691,0.7557755775577558,0.7582781456953642,0.5267605633802817,0.5420289855072464,0.5342857142857143,0.7145110410094637,0.8017699115044248,0.755629691409508,0.6274787535410765,0.6135734072022161,0.6204481792717087,0.8537170263788969,0.7655913978494624,0.8072562358276644,0.8597122302158273,0.7353846153846154,0.7927031509121061,0.5675675675675675,0.5316455696202531,0.5490196078431372,0.8531618435155413,0.8361344537815126,0.8445623342175067,0.8431372549019608,0.8669354838709677,0.8548707753479126,0.6623134328358209,0.5707395498392283,0.6131260794473229,0.5625,0.5779816513761468,0.5701357466063349,0.6530973451327433,0.708253358925144,0.6795580110497237,0.0851063829787234,0.27586206896551724,0.13008130081300812,0.5106382978723404,0.47058823529411764,0.48979591836734687,0.6923076923076923,0.7670454545454546,0.7277628032345014,0.5632911392405063,0.48633879781420764,0.5219941348973607,0.4583333333333333,0.3235294117647059,0.3793103448275862,0.5408163265306123,0.5047619047619047,0.522167487684729,0.8775510204081632,0.6825396825396826,0.7678571428571428,0.14285714285714285,0.06666666666666667,0.09090909090909091,0.4090909090909091,0.47368421052631576,0.43902439024390244,0.5,0.125,0.2,0.5714285714285714,0.6274509803921569,0.5981308411214953,0.7631578947368421,0.7435897435897436,0.7532467532467534,0.2,0.11764705882352941,0.14814814814814817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,spacy_large,Keystroke errors 2%,1
16,1.0280296802520752,0.9983149965308752,0.978032851771225,0.9861318966377333,0.9820656763873019,0.912932967854473,0.912932967854473,0.7015209125475285,0.6612903225806451,0.6808118081180811,0.7230046948356808,0.8555555555555555,0.7837150127226463,0.5641025641025641,0.5454545454545454,0.5546218487394957,0.77,0.8020833333333334,0.7857142857142857,0.75,0.4472049689440994,0.5603112840466926,0.7408312958435208,0.6933638443935927,0.7163120567375887,0.750029025891095,0.6900469537997796,0.7545454545454545,0.7280701754385965,0.7410714285714285,0.7318435754189944,0.7197802197802198,0.7257617728531855,0.5,0.6233480176211453,0.5549019607843136,0.7610132158590308,0.7296726504751848,0.7450134770889488,0.8833333333333333,0.8457446808510638,0.8641304347826086,0.7508305647840532,0.7458745874587459,0.7483443708609272,0.5053191489361702,0.5507246376811594,0.5270457697642164,0.716323296354992,0.8,0.7558528428093646,0.592087312414734,0.6011080332409973,0.5965635738831615,0.8461538461538461,0.7806451612903226,0.8120805369127517,0.8327402135231317,0.72,0.7722772277227722,0.6056338028169014,0.5443037974683544,0.5733333333333334,0.8347547974413646,0.8224789915966386,0.8285714285714286,0.8486707566462167,0.8366935483870968,0.8426395939086294,0.6365348399246704,0.5434083601286174,0.5862966175195142,0.47761194029850745,0.5871559633027523,0.5267489711934157,0.6224489795918368,0.7024952015355086,0.6600541027953111,0.1,0.3103448275862069,0.15126050420168066,0.4772727272727273,0.4117647058823529,0.4421052631578948,0.7103825136612022,0.7386363636363636,0.7242339832869081,0.5411764705882353,0.5027322404371585,0.5212464589235127,0.4444444444444444,0.23529411764705882,0.30769230769230765,0.5222222222222223,0.44761904761904764,0.48205128205128206,0.9591836734693877,0.746031746031746,0.8392857142857143,0.5555555555555556,0.3333333333333333,0.4166666666666667,0.37209302325581395,0.42105263157894735,0.3950617283950617,1.0,0.0625,0.11764705882352941,0.5957446808510638,0.5490196078431373,0.5714285714285715,0.7837837837837838,0.7435897435897436,0.7631578947368421,0.16666666666666666,0.11764705882352941,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,spacy_large,Keystroke errors 2%,1
17,0.8969590663909912,0.9983607371715265,0.9817496528466574,0.9875286840267385,0.9846306888833624,0.912882945813791,0.912882945813791,0.7047619047619048,0.6630824372759857,0.6832871652816251,0.7307692307692307,0.8444444444444444,0.7835051546391751,0.6146788990825688,0.5537190082644629,0.5826086956521739,0.7169811320754716,0.7916666666666666,0.7524752475247525,0.7352941176470589,0.4658385093167702,0.5703422053231939,0.7283653846153846,0.6933638443935927,0.7104337631887456,0.7390925463312613,0.6848122569787013,0.7358490566037735,0.6842105263157895,0.709090909090909,0.7292817679558011,0.7252747252747253,0.7272727272727273,0.49401709401709404,0.6365638766519823,0.5563041385948027,0.7583965330444203,0.7391763463569165,0.748663101604278,0.8223350253807107,0.8617021276595744,0.8415584415584416,0.7533333333333333,0.7458745874587459,0.7495854063018242,0.47802197802197804,0.5043478260869565,0.4908321579689704,0.6996805111821086,0.7752212389380531,0.7355163727959698,0.6180555555555556,0.6163434903047091,0.6171983356449376,0.8469135802469135,0.7376344086021506,0.7885057471264367,0.8419117647058824,0.7046153846153846,0.7671691792294808,0.5633802816901409,0.5063291139240507,0.5333333333333333,0.8290598290598291,0.8151260504201681,0.8220338983050848,0.8483606557377049,0.8346774193548387,0.8414634146341464,0.634011090573013,0.5514469453376206,0.5898538263112639,0.48854961832061067,0.5871559633027523,0.5333333333333333,0.6457242582897034,0.710172744721689,0.676416819012797,0.058823529411764705,0.20689655172413793,0.0916030534351145,0.43243243243243246,0.3137254901960784,0.36363636363636365,0.679144385026738,0.7215909090909091,0.699724517906336,0.558282208588957,0.4972677595628415,0.5260115606936416,0.35294117647058826,0.17647058823529413,0.23529411764705885,0.5263157894736842,0.47619047619047616,0.5,0.8478260869565217,0.6190476190476191,0.7155963302752294,0.4,0.26666666666666666,0.32,0.2857142857142857,0.3684210526315789,0.32183908045977017,0.5,0.125,0.2,0.5918367346938775,0.5686274509803921,0.58,0.7647058823529411,0.6666666666666666,0.7123287671232877,0.2727272727272727,0.17647058823529413,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,spacy_large,Keystroke errors 2%,1
18,0.8947336673736572,0.9981122702434179,0.9803649345497818,0.9863314376933054,0.9833391356244094,0.916812216178452,0.916812216178452,0.7022900763358778,0.6594982078853047,0.6802218114602588,0.7264150943396226,0.8555555555555555,0.7857142857142856,0.5892857142857143,0.5454545454545454,0.5665236051502145,0.75,0.78125,0.7653061224489796,0.73,0.453416149068323,0.5593869731800766,0.7330097087378641,0.6910755148741419,0.7114252061248527,0.7504792889095451,0.6950264058963497,0.7297297297297297,0.7105263157894737,0.7200000000000001,0.7332123411978222,0.73992673992674,0.7365542388331814,0.4957983193277311,0.6497797356828194,0.5624404194470924,0.7614879649890591,0.7349524815205913,0.7479849543256315,0.844559585492228,0.8670212765957447,0.8556430446194225,0.7583892617449665,0.7458745874587459,0.7520798668885191,0.49453551912568305,0.5246376811594203,0.509142053445851,0.7277070063694268,0.8088495575221238,0.766135792120704,0.6468023255813954,0.6163434903047091,0.6312056737588652,0.8619854721549637,0.7655913978494624,0.8109339407744874,0.8615916955017301,0.7661538461538462,0.8110749185667752,0.5416666666666666,0.4936708860759494,0.5165562913907285,0.8260405549626467,0.8130252100840336,0.8194812069878243,0.8541666666666666,0.8266129032258065,0.8401639344262295,0.6401446654611211,0.5691318327974276,0.6025531914893617,0.43356643356643354,0.5688073394495413,0.49206349206349215,0.6588447653429603,0.7005758157389635,0.6790697674418604,0.09345794392523364,0.3448275862068966,0.14705882352941177,0.55,0.43137254901960786,0.4835164835164835,0.6968085106382979,0.7443181818181818,0.7197802197802198,0.5766871165644172,0.5136612021857924,0.5433526011560694,0.34615384615384615,0.2647058823529412,0.29999999999999993,0.6179775280898876,0.5238095238095238,0.5670103092783506,0.8461538461538461,0.5238095238095238,0.6470588235294118,0.35714285714285715,0.3333333333333333,0.3448275862068965,0.3469387755102041,0.4473684210526316,0.39080459770114945,1.0,0.0625,0.11764705882352941,0.6363636363636364,0.5490196078431373,0.5894736842105264,0.8275862068965517,0.6153846153846154,0.7058823529411765,0.4,0.11764705882352941,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,spacy_large,Keystroke errors 2%,1
